20141103 053858447,0.984600,0.984690,Bloomberg,EURNZD
20141103 053904930,0.984600,0.984700,Bloomberg,EURNZD
20141103 053905680,0.984620,0.984730,Bloomberg,EURNZD
20141103 053906430,0.984620,0.984700,Bloomberg,EURNZD
20141103 053906947,0.984580,0.984670,Bloomberg,EURNZD
20141103 053907197,0.984550,0.984640,Bloomberg,EURNZD
20141103 053907447,0.984540,0.984640,Bloomberg,EURNZD
20141103 053910447,0.984590,0.984660,Bloomberg,EURNZD
20141103 053910680,0.984570,0.984670,Bloomberg,EURNZD
20141103 053910930,0.984570,0.984650,Bloomberg,EURNZD
20141103 053913197,0.984600,0.984670,Bloomberg,EURNZD
20141103 053913447,0.984630,0.984710,Bloomberg,EURNZD
20141103 053915197,0.984600,0.984700,Bloomberg,EURNZD
20141103 053918947,0.984650,0.984730,Bloomberg,EURNZD
20141103 053919210,0.984660,0.984750,Bloomberg,EURNZD
20141103 053919447,0.984630,0.984730,Bloomberg,EURNZD
20141103 053919697,0.984670,0.984730,Bloomberg,EURNZD
20141103 053919947,0.984650,0.984730,Bloomberg,EURNZD
20141103 053920180,0.984630,0.984730,Bloomberg,EURNZD
20141103 053920930,0.984630,0.984720,Bloomberg,EURNZD
20141103 053925697,0.984630,0.984730,Bloomberg,EURNZD
20141103 053925930,0.984640,0.984740,Bloomberg,EURNZD
20141103 053926180,0.984660,0.984760,Bloomberg,EURNZD
20141103 053926430,0.984670,0.984770,Bloomberg,EURNZD
20141103 053928430,0.984660,0.984770,Bloomberg,EURNZD
20141103 053931447,0.984630,0.984720,Bloomberg,EURNZD
20141103 053931697,0.984610,0.984700,Bloomberg,EURNZD
20141103 053932180,0.984660,0.984730,Bloomberg,EURNZD
20141103 053932430,0.984630,0.984720,Bloomberg,EURNZD
20141103 053932680,0.984620,0.984710,Bloomberg,EURNZD
20141103 053935947,0.984600,0.984710,Bloomberg,EURNZD
20141103 053937447,0.984600,0.984700,Bloomberg,EURNZD
20141103 053942197,0.984600,0.984680,Bloomberg,EURNZD
20141103 053942447,0.984570,0.984670,Bloomberg,EURNZD
20141103 053943680,0.984560,0.984670,Bloomberg,EURNZD
20141103 053946680,0.984560,0.984650,Bloomberg,EURNZD
20141103 053946930,0.984560,0.984670,Bloomberg,EURNZD
20141103 053948930,0.984560,0.984650,Bloomberg,EURNZD
20141103 053953930,0.984560,0.984670,Bloomberg,EURNZD
20141103 053954180,0.984600,0.984690,Bloomberg,EURNZD
20141103 053954447,0.984620,0.984700,Bloomberg,EURNZD
20141103 053954697,0.984620,0.984710,Bloomberg,EURNZD
20141103 053954947,0.984620,0.984700,Bloomberg,EURNZD
20141103 053956447,0.984600,0.984670,Bloomberg,EURNZD
20141103 053956930,0.984600,0.984690,Bloomberg,EURNZD
20141103 054001947,0.984620,0.984690,Bloomberg,EURNZD
20141103 054002447,0.984620,0.984710,Bloomberg,EURNZD
20141103 054003430,0.984600,0.984700,Bloomberg,EURNZD
20141103 054007180,0.984620,0.984730,Bloomberg,EURNZD
20141103 054007430,0.984620,0.984710,Bloomberg,EURNZD
20141103 054007680,0.984620,0.984700,Bloomberg,EURNZD
20141103 054009680,0.984620,0.984720,Bloomberg,EURNZD
20141103 054010447,0.984640,0.984720,Bloomberg,EURNZD
20141103 054010697,0.984650,0.984720,Bloomberg,EURNZD
20141103 054010947,0.984620,0.984720,Bloomberg,EURNZD
20141103 054011430,0.984610,0.984700,Bloomberg,EURNZD
20141103 054011680,0.984600,0.984700,Bloomberg,EURNZD
20141103 054021197,0.984620,0.984720,Bloomberg,EURNZD
20141103 054021447,0.984590,0.984680,Bloomberg,EURNZD
20141103 054021697,0.984560,0.984610,Bloomberg,EURNZD
20141103 054022197,0.984530,0.984610,Bloomberg,EURNZD
20141103 054023680,0.984520,0.984610,Bloomberg,EURNZD
20141103 054026930,0.984530,0.984610,Bloomberg,EURNZD
20141103 054028680,0.984520,0.984610,Bloomberg,EURNZD
20141103 054032430,0.984520,0.984620,Bloomberg,EURNZD
20141103 054033680,0.984520,0.984610,Bloomberg,EURNZD
20141103 054033930,0.984520,0.984590,Bloomberg,EURNZD
20141103 054034180,0.984520,0.984610,Bloomberg,EURNZD
20141103 054035680,0.984550,0.984620,Bloomberg,EURNZD
20141103 054036180,0.984570,0.984640,Bloomberg,EURNZD
20141103 054038680,0.984550,0.984640,Bloomberg,EURNZD
20141103 054039680,0.984610,0.984640,Bloomberg,EURNZD
20141103 054040180,0.984610,0.984620,Bloomberg,EURNZD
20141103 054043197,0.984480,0.984590,Bloomberg,EURNZD
20141103 054043447,0.984480,0.984580,Bloomberg,EURNZD
20141103 054043680,0.984490,0.984580,Bloomberg,EURNZD
20141103 054044180,0.984500,0.984580,Bloomberg,EURNZD
20141103 054048447,0.984600,0.984620,Bloomberg,EURNZD
20141103 054048947,0.984610,0.984620,Bloomberg,EURNZD
20141103 054049197,0.984610,0.984630,Bloomberg,EURNZD
20141103 054049947,0.984610,0.984650,Bloomberg,EURNZD
20141103 054050197,0.984610,0.984660,Bloomberg,EURNZD
20141103 054050430,0.984610,0.984670,Bloomberg,EURNZD
20141103 054050930,0.984610,0.984650,Bloomberg,EURNZD
20141103 054052180,0.984620,0.984650,Bloomberg,EURNZD
20141103 054052447,0.984610,0.984650,Bloomberg,EURNZD
20141103 054052947,0.984610,0.984640,Bloomberg,EURNZD
20141103 054053430,0.984610,0.984630,Bloomberg,EURNZD
20141103 054053930,0.984610,0.984620,Bloomberg,EURNZD
20141103 054054680,0.984610,0.984630,Bloomberg,EURNZD
20141103 054055680,0.984610,0.984620,Bloomberg,EURNZD
20141103 054056197,0.984610,0.984630,Bloomberg,EURNZD
20141103 054056430,0.984610,0.984620,Bloomberg,EURNZD
20141103 054056680,0.984610,0.984630,Bloomberg,EURNZD
20141103 054056930,0.984610,0.984650,Bloomberg,EURNZD
20141103 054057180,0.984610,0.984660,Bloomberg,EURNZD
20141103 054058680,0.984610,0.984640,Bloomberg,EURNZD
20141103 054058947,0.984610,0.984660,Bloomberg,EURNZD
20141103 054059197,0.984610,0.984670,Bloomberg,EURNZD
20141103 054100430,0.984610,0.984660,Bloomberg,EURNZD
20141103 054102197,0.984620,0.984680,Bloomberg,EURNZD
20141103 054102447,0.984610,0.984680,Bloomberg,EURNZD
20141103 054102697,0.984620,0.984690,Bloomberg,EURNZD
20141103 054102947,0.984620,0.984680,Bloomberg,EURNZD
20141103 054103197,0.984610,0.984660,Bloomberg,EURNZD
20141103 054103447,0.984610,0.984650,Bloomberg,EURNZD
20141103 054108197,0.984610,0.984640,Bloomberg,EURNZD
20141103 054108697,0.984610,0.984650,Bloomberg,EURNZD
20141103 054109180,0.984620,0.984690,Bloomberg,EURNZD
20141103 054110680,0.984620,0.984700,Bloomberg,EURNZD
20141103 054111197,0.984620,0.984690,Bloomberg,EURNZD
20141103 054111680,0.984620,0.984700,Bloomberg,EURNZD
20141103 054112930,0.984620,0.984690,Bloomberg,EURNZD
20141103 054113180,0.984620,0.984680,Bloomberg,EURNZD
20141103 054113943,0.984620,0.984690,Bloomberg,EURNZD
20141103 054114180,0.984620,0.984710,Bloomberg,EURNZD
20141103 054114680,0.984620,0.984700,Bloomberg,EURNZD
20141103 054115930,0.984620,0.984690,Bloomberg,EURNZD
20141103 054116193,0.984620,0.984710,Bloomberg,EURNZD
20141103 054116430,0.984620,0.984700,Bloomberg,EURNZD
20141103 054117180,0.984650,0.984700,Bloomberg,EURNZD
20141103 054117930,0.984630,0.984700,Bloomberg,EURNZD
20141103 054121430,0.984630,0.984710,Bloomberg,EURNZD
20141103 054125180,0.984630,0.984700,Bloomberg,EURNZD
20141103 054130943,0.984630,0.984720,Bloomberg,EURNZD
20141103 054131193,0.984620,0.984700,Bloomberg,EURNZD
20141103 054131443,0.984620,0.984680,Bloomberg,EURNZD
20141103 054131693,0.984610,0.984680,Bloomberg,EURNZD
20141103 054132193,0.984590,0.984670,Bloomberg,EURNZD
20141103 054132680,0.984590,0.984650,Bloomberg,EURNZD
20141103 054156930,0.984590,0.984630,Bloomberg,EURNZD
20141103 054157180,0.984590,0.984650,Bloomberg,EURNZD
20141103 054158193,0.984590,0.984670,Bloomberg,EURNZD
20141103 054158443,0.984590,0.984680,Bloomberg,EURNZD
20141103 054200460,0.984590,0.984670,Bloomberg,EURNZD
20141103 054201070,0.984610,0.984670,Bloomberg,EURNZD
20141103 054201570,0.984590,0.984670,Bloomberg,EURNZD
20141103 054201837,0.984590,0.984660,Bloomberg,EURNZD
20141103 054202100,0.984590,0.984640,Bloomberg,EURNZD
20141103 054202477,0.984590,0.984650,Bloomberg,EURNZD
20141103 054203193,0.984580,0.984630,Bloomberg,EURNZD
20141103 054203727,0.984570,0.984630,Bloomberg,EURNZD
20141103 054203990,0.984570,0.984620,Bloomberg,EURNZD
20141103 054205180,0.984570,0.984630,Bloomberg,EURNZD
20141103 054208180,0.984570,0.984610,Bloomberg,EURNZD
20141103 054208430,0.984570,0.984630,Bloomberg,EURNZD
20141103 054209180,0.984570,0.984610,Bloomberg,EURNZD
20141103 054209680,0.984570,0.984640,Bloomberg,EURNZD
20141103 054210193,0.984560,0.984650,Bloomberg,EURNZD
20141103 054210427,0.984590,0.984670,Bloomberg,EURNZD
20141103 054210677,0.984640,0.984700,Bloomberg,EURNZD
20141103 054211177,0.984660,0.984700,Bloomberg,EURNZD
20141103 054211427,0.984620,0.984690,Bloomberg,EURNZD
20141103 054211710,0.984600,0.984660,Bloomberg,EURNZD
20141103 054211943,0.984590,0.984670,Bloomberg,EURNZD
20141103 054212177,0.984590,0.984690,Bloomberg,EURNZD
20141103 054212427,0.984620,0.984690,Bloomberg,EURNZD
20141103 054212677,0.984640,0.984700,Bloomberg,EURNZD
20141103 054216427,0.984620,0.984690,Bloomberg,EURNZD
20141103 054216677,0.984580,0.984680,Bloomberg,EURNZD
20141103 054216927,0.984600,0.984680,Bloomberg,EURNZD
20141103 054220177,0.984600,0.984690,Bloomberg,EURNZD
20141103 054220427,0.984600,0.984700,Bloomberg,EURNZD
20141103 054220677,0.984590,0.984700,Bloomberg,EURNZD
20141103 054220927,0.984600,0.984700,Bloomberg,EURNZD
20141103 054221943,0.984620,0.984700,Bloomberg,EURNZD
20141103 054222427,0.984600,0.984700,Bloomberg,EURNZD
20141103 054227210,0.984600,0.984670,Bloomberg,EURNZD
20141103 054227490,0.984590,0.984670,Bloomberg,EURNZD
20141103 054227693,0.984570,0.984670,Bloomberg,EURNZD
20141103 054227927,0.984570,0.984660,Bloomberg,EURNZD
20141103 054231677,0.984560,0.984660,Bloomberg,EURNZD
20141103 054233927,0.984560,0.984650,Bloomberg,EURNZD
20141103 054234427,0.984590,0.984680,Bloomberg,EURNZD
20141103 054234693,0.984590,0.984700,Bloomberg,EURNZD
20141103 054236677,0.984590,0.984690,Bloomberg,EURNZD
20141103 054236943,0.984580,0.984670,Bloomberg,EURNZD
20141103 054237443,0.984580,0.984650,Bloomberg,EURNZD
20141103 054238927,0.984580,0.984680,Bloomberg,EURNZD
20141103 054239177,0.984600,0.984700,Bloomberg,EURNZD
20141103 054240427,0.984620,0.984720,Bloomberg,EURNZD
20141103 054241927,0.984620,0.984710,Bloomberg,EURNZD
20141103 054242193,0.984620,0.984730,Bloomberg,EURNZD
20141103 054243427,0.984620,0.984720,Bloomberg,EURNZD
20141103 054243677,0.984620,0.984700,Bloomberg,EURNZD
20141103 054245193,0.984620,0.984690,Bloomberg,EURNZD
20141103 054245427,0.984590,0.984660,Bloomberg,EURNZD
20141103 054245677,0.984560,0.984660,Bloomberg,EURNZD
20141103 054245927,0.984570,0.984680,Bloomberg,EURNZD
20141103 054247927,0.984580,0.984680,Bloomberg,EURNZD
20141103 054249177,0.984610,0.984710,Bloomberg,EURNZD
20141103 054249427,0.984620,0.984710,Bloomberg,EURNZD
20141103 054249677,0.984610,0.984710,Bloomberg,EURNZD
20141103 054249927,0.984640,0.984710,Bloomberg,EURNZD
20141103 054250427,0.984640,0.984720,Bloomberg,EURNZD
20141103 054251427,0.984610,0.984690,Bloomberg,EURNZD
20141103 054251677,0.984600,0.984690,Bloomberg,EURNZD
20141103 054253943,0.984620,0.984690,Bloomberg,EURNZD
20141103 054254193,0.984630,0.984720,Bloomberg,EURNZD
20141103 054254427,0.984600,0.984690,Bloomberg,EURNZD
20141103 054254693,0.984630,0.984720,Bloomberg,EURNZD
20141103 054255427,0.984610,0.984700,Bloomberg,EURNZD
20141103 054255943,0.984630,0.984700,Bloomberg,EURNZD
20141103 054256193,0.984620,0.984730,Bloomberg,EURNZD
20141103 054256427,0.984650,0.984710,Bloomberg,EURNZD
20141103 054257177,0.984650,0.984740,Bloomberg,EURNZD
20141103 054257427,0.984660,0.984770,Bloomberg,EURNZD
20141103 054259177,0.984670,0.984770,Bloomberg,EURNZD
20141103 054300177,0.984660,0.984760,Bloomberg,EURNZD
20141103 054300427,0.984680,0.984760,Bloomberg,EURNZD
20141103 054300677,0.984700,0.984800,Bloomberg,EURNZD
20141103 054301427,0.984700,0.984790,Bloomberg,EURNZD
20141103 054301677,0.984690,0.984770,Bloomberg,EURNZD
20141103 054301927,0.984700,0.984770,Bloomberg,EURNZD
20141103 054303443,0.984690,0.984800,Bloomberg,EURNZD
20141103 054304177,0.984700,0.984800,Bloomberg,EURNZD
20141103 054305927,0.984720,0.984800,Bloomberg,EURNZD
20141103 054306193,0.984740,0.984830,Bloomberg,EURNZD
20141103 054306427,0.984750,0.984830,Bloomberg,EURNZD
20141103 054308177,0.984750,0.984840,Bloomberg,EURNZD
20141103 054309460,0.984750,0.984860,Bloomberg,EURNZD
20141103 054309677,0.984770,0.984860,Bloomberg,EURNZD
20141103 054310677,0.984790,0.984860,Bloomberg,EURNZD
20141103 054312177,0.984770,0.984860,Bloomberg,EURNZD
20141103 054312427,0.984750,0.984860,Bloomberg,EURNZD
20141103 054312960,0.984760,0.984860,Bloomberg,EURNZD
20141103 054313193,0.984750,0.984830,Bloomberg,EURNZD
20141103 054313443,0.984730,0.984830,Bloomberg,EURNZD
20141103 054313693,0.984710,0.984800,Bloomberg,EURNZD
20141103 054313927,0.984680,0.984790,Bloomberg,EURNZD
20141103 054315960,0.984710,0.984820,Bloomberg,EURNZD
20141103 054316443,0.984730,0.984830,Bloomberg,EURNZD
20141103 054316693,0.984730,0.984840,Bloomberg,EURNZD
20141103 054317943,0.984740,0.984840,Bloomberg,EURNZD
20141103 054318177,0.984730,0.984840,Bloomberg,EURNZD
20141103 054318693,0.984730,0.984830,Bloomberg,EURNZD
20141103 054320177,0.984730,0.984840,Bloomberg,EURNZD
20141103 054320677,0.984750,0.984840,Bloomberg,EURNZD
20141103 054322177,0.984750,0.984820,Bloomberg,EURNZD
20141103 054322427,0.984750,0.984830,Bloomberg,EURNZD
20141103 054322677,0.984750,0.984840,Bloomberg,EURNZD
20141103 054324943,0.984750,0.984850,Bloomberg,EURNZD
20141103 054330427,0.984750,0.984830,Bloomberg,EURNZD
20141103 054336927,0.984770,0.984830,Bloomberg,EURNZD
20141103 054337177,0.984770,0.984840,Bloomberg,EURNZD
20141103 054339927,0.984770,0.984870,Bloomberg,EURNZD
20141103 054341677,0.984760,0.984840,Bloomberg,EURNZD
20141103 054341927,0.984740,0.984840,Bloomberg,EURNZD
20141103 054343693,0.984720,0.984820,Bloomberg,EURNZD
20141103 054344427,0.984720,0.984800,Bloomberg,EURNZD
20141103 054344943,0.984700,0.984790,Bloomberg,EURNZD
20141103 054345177,0.984710,0.984800,Bloomberg,EURNZD
20141103 054346927,0.984710,0.984780,Bloomberg,EURNZD
20141103 054347177,0.984710,0.984820,Bloomberg,EURNZD
20141103 054347443,0.984720,0.984810,Bloomberg,EURNZD
20141103 054347677,0.984710,0.984790,Bloomberg,EURNZD
20141103 054347927,0.984710,0.984770,Bloomberg,EURNZD
20141103 054348193,0.984720,0.984790,Bloomberg,EURNZD
20141103 054348460,0.984730,0.984840,Bloomberg,EURNZD
20141103 054348693,0.984730,0.984800,Bloomberg,EURNZD
20141103 054348943,0.984770,0.984800,Bloomberg,EURNZD
20141103 054349177,0.984740,0.984800,Bloomberg,EURNZD
20141103 054349427,0.984740,0.984810,Bloomberg,EURNZD
20141103 054349693,0.984700,0.984800,Bloomberg,EURNZD
20141103 054349927,0.984680,0.984770,Bloomberg,EURNZD
20141103 054350177,0.984680,0.984760,Bloomberg,EURNZD
20141103 054350927,0.984680,0.984740,Bloomberg,EURNZD
20141103 054351177,0.984680,0.984760,Bloomberg,EURNZD
20141103 054402427,0.984710,0.984770,Bloomberg,EURNZD
20141103 054402693,0.984720,0.984810,Bloomberg,EURNZD
20141103 054404193,0.984750,0.984810,Bloomberg,EURNZD
20141103 054404443,0.984750,0.984820,Bloomberg,EURNZD
20141103 054404693,0.984720,0.984810,Bloomberg,EURNZD
20141103 054404943,0.984740,0.984800,Bloomberg,EURNZD
20141103 054405193,0.984710,0.984770,Bloomberg,EURNZD
20141103 054405427,0.984660,0.984750,Bloomberg,EURNZD
20141103 054405927,0.984670,0.984750,Bloomberg,EURNZD
20141103 054406177,0.984670,0.984760,Bloomberg,EURNZD
20141103 054406943,0.984660,0.984740,Bloomberg,EURNZD
20141103 054407427,0.984660,0.984750,Bloomberg,EURNZD
20141103 054416177,0.984660,0.984760,Bloomberg,EURNZD
20141103 054416427,0.984660,0.984750,Bloomberg,EURNZD
20141103 054416927,0.984660,0.984770,Bloomberg,EURNZD
20141103 054417177,0.984690,0.984780,Bloomberg,EURNZD
20141103 054418177,0.984690,0.984770,Bloomberg,EURNZD
20141103 054420193,0.984690,0.984750,Bloomberg,EURNZD
20141103 054420927,0.984690,0.984770,Bloomberg,EURNZD
20141103 054422177,0.984690,0.984750,Bloomberg,EURNZD
20141103 054422677,0.984670,0.984750,Bloomberg,EURNZD
20141103 054424193,0.984670,0.984740,Bloomberg,EURNZD
20141103 054424443,0.984670,0.984760,Bloomberg,EURNZD
20141103 054424927,0.984670,0.984740,Bloomberg,EURNZD
20141103 054426210,0.984660,0.984760,Bloomberg,EURNZD
20141103 054426443,0.984660,0.984740,Bloomberg,EURNZD
20141103 054428427,0.984660,0.984750,Bloomberg,EURNZD
20141103 054428943,0.984660,0.984740,Bloomberg,EURNZD
20141103 054429427,0.984660,0.984760,Bloomberg,EURNZD
20141103 054433427,0.984660,0.984750,Bloomberg,EURNZD
20141103 054434927,0.984660,0.984760,Bloomberg,EURNZD
20141103 054440177,0.984660,0.984750,Bloomberg,EURNZD
20141103 054440677,0.984660,0.984720,Bloomberg,EURNZD
20141103 054442443,0.984660,0.984740,Bloomberg,EURNZD
20141103 054443677,0.984660,0.984720,Bloomberg,EURNZD
20141103 054445693,0.984660,0.984740,Bloomberg,EURNZD
20141103 054448177,0.984660,0.984750,Bloomberg,EURNZD
20141103 054448927,0.984660,0.984730,Bloomberg,EURNZD
20141103 054451677,0.984630,0.984730,Bloomberg,EURNZD
20141103 054451927,0.984630,0.984740,Bloomberg,EURNZD
20141103 054454927,0.984660,0.984730,Bloomberg,EURNZD
20141103 054455677,0.984660,0.984750,Bloomberg,EURNZD
20141103 054503677,0.984660,0.984740,Bloomberg,EURNZD
20141103 054503927,0.984660,0.984750,Bloomberg,EURNZD
20141103 054505677,0.984660,0.984740,Bloomberg,EURNZD
20141103 054506677,0.984660,0.984750,Bloomberg,EURNZD
20141103 054507427,0.984660,0.984740,Bloomberg,EURNZD
20141103 054519427,0.984660,0.984750,Bloomberg,EURNZD
20141103 054519943,0.984660,0.984760,Bloomberg,EURNZD
20141103 054520193,0.984700,0.984780,Bloomberg,EURNZD
20141103 054520443,0.984740,0.984830,Bloomberg,EURNZD
20141103 054520693,0.984740,0.984850,Bloomberg,EURNZD
20141103 054520927,0.984740,0.984830,Bloomberg,EURNZD
20141103 054524693,0.984710,0.984820,Bloomberg,EURNZD
20141103 054525177,0.984710,0.984800,Bloomberg,EURNZD
20141103 054525427,0.984710,0.984780,Bloomberg,EURNZD
20141103 054525677,0.984690,0.984800,Bloomberg,EURNZD
20141103 054525927,0.984690,0.984790,Bloomberg,EURNZD
20141103 054527927,0.984690,0.984780,Bloomberg,EURNZD
20141103 054529677,0.984690,0.984790,Bloomberg,EURNZD
20141103 054530177,0.984670,0.984770,Bloomberg,EURNZD
20141103 054530943,0.984710,0.984800,Bloomberg,EURNZD
20141103 054531193,0.984730,0.984820,Bloomberg,EURNZD
20141103 054533443,0.984730,0.984830,Bloomberg,EURNZD
20141103 054533677,0.984750,0.984830,Bloomberg,EURNZD
20141103 054533927,0.984730,0.984830,Bloomberg,EURNZD
20141103 054534427,0.984740,0.984830,Bloomberg,EURNZD
20141103 054534943,0.984760,0.984830,Bloomberg,EURNZD
20141103 054535693,0.984760,0.984850,Bloomberg,EURNZD
20141103 054535943,0.984750,0.984820,Bloomberg,EURNZD
20141103 054536193,0.984770,0.984850,Bloomberg,EURNZD
20141103 054536677,0.984770,0.984870,Bloomberg,EURNZD
20141103 054539177,0.984770,0.984850,Bloomberg,EURNZD
20141103 054539443,0.984740,0.984820,Bloomberg,EURNZD
20141103 054539693,0.984720,0.984820,Bloomberg,EURNZD
20141103 054539943,0.984710,0.984810,Bloomberg,EURNZD
20141103 054540443,0.984710,0.984820,Bloomberg,EURNZD
20141103 054544177,0.984710,0.984790,Bloomberg,EURNZD
20141103 054547177,0.984700,0.984770,Bloomberg,EURNZD
20141103 054549177,0.984700,0.984760,Bloomberg,EURNZD
20141103 054550927,0.984670,0.984760,Bloomberg,EURNZD
20141103 054551693,0.984680,0.984760,Bloomberg,EURNZD
20141103 054551927,0.984700,0.984790,Bloomberg,EURNZD
20141103 054552177,0.984700,0.984770,Bloomberg,EURNZD
20141103 054552443,0.984700,0.984790,Bloomberg,EURNZD
20141103 054552693,0.984730,0.984790,Bloomberg,EURNZD
20141103 054552927,0.984700,0.984770,Bloomberg,EURNZD
20141103 054553677,0.984690,0.984770,Bloomberg,EURNZD
20141103 054553943,0.984700,0.984800,Bloomberg,EURNZD
20141103 054554177,0.984700,0.984810,Bloomberg,EURNZD
20141103 054554427,0.984690,0.984790,Bloomberg,EURNZD
20141103 054556943,0.984660,0.984760,Bloomberg,EURNZD
20141103 054557193,0.984590,0.984690,Bloomberg,EURNZD
20141103 054557427,0.984590,0.984680,Bloomberg,EURNZD
20141103 054557693,0.984570,0.984680,Bloomberg,EURNZD
20141103 054559427,0.984600,0.984680,Bloomberg,EURNZD
20141103 054559677,0.984570,0.984680,Bloomberg,EURNZD
20141103 054602943,0.984600,0.984680,Bloomberg,EURNZD
20141103 054605443,0.984600,0.984660,Bloomberg,EURNZD
20141103 054605943,0.984560,0.984650,Bloomberg,EURNZD
20141103 054606223,0.984550,0.984640,Bloomberg,EURNZD
20141103 054606427,0.984560,0.984650,Bloomberg,EURNZD
20141103 054606693,0.984600,0.984650,Bloomberg,EURNZD
20141103 054607177,0.984560,0.984650,Bloomberg,EURNZD
20141103 054607427,0.984560,0.984630,Bloomberg,EURNZD
20141103 054607677,0.984560,0.984650,Bloomberg,EURNZD
20141103 054607927,0.984560,0.984620,Bloomberg,EURNZD
20141103 054608177,0.984560,0.984640,Bloomberg,EURNZD
20141103 054608427,0.984550,0.984640,Bloomberg,EURNZD
20141103 054608677,0.984530,0.984620,Bloomberg,EURNZD
20141103 054609427,0.984530,0.984640,Bloomberg,EURNZD
20141103 054614927,0.984550,0.984640,Bloomberg,EURNZD
20141103 054618677,0.984550,0.984630,Bloomberg,EURNZD
20141103 054620927,0.984530,0.984630,Bloomberg,EURNZD
20141103 054621927,0.984530,0.984640,Bloomberg,EURNZD
20141103 054622943,0.984580,0.984640,Bloomberg,EURNZD
20141103 054623207,0.984530,0.984630,Bloomberg,EURNZD
20141103 054625177,0.984560,0.984620,Bloomberg,EURNZD
20141103 054625427,0.984540,0.984620,Bloomberg,EURNZD
20141103 054625677,0.984540,0.984630,Bloomberg,EURNZD
20141103 054626427,0.984540,0.984620,Bloomberg,EURNZD
20141103 054626693,0.984510,0.984580,Bloomberg,EURNZD
20141103 054626943,0.984540,0.984570,Bloomberg,EURNZD
20141103 054627443,0.984540,0.984610,Bloomberg,EURNZD
20141103 054629427,0.984560,0.984610,Bloomberg,EURNZD
20141103 054629677,0.984560,0.984620,Bloomberg,EURNZD
20141103 054635177,0.984560,0.984640,Bloomberg,EURNZD
20141103 054637927,0.984540,0.984640,Bloomberg,EURNZD
20141103 054641427,0.984530,0.984620,Bloomberg,EURNZD
20141103 054641927,0.984530,0.984640,Bloomberg,EURNZD
20141103 054643927,0.984530,0.984630,Bloomberg,EURNZD
20141103 054649677,0.984530,0.984610,Bloomberg,EURNZD
20141103 054650177,0.984510,0.984610,Bloomberg,EURNZD
20141103 054653427,0.984500,0.984600,Bloomberg,EURNZD
20141103 054653693,0.984500,0.984580,Bloomberg,EURNZD
20141103 054653927,0.984500,0.984560,Bloomberg,EURNZD
20141103 054654177,0.984500,0.984550,Bloomberg,EURNZD
20141103 054657427,0.984450,0.984550,Bloomberg,EURNZD
20141103 054702193,0.984480,0.984580,Bloomberg,EURNZD
20141103 054702443,0.984500,0.984580,Bloomberg,EURNZD
20141103 054703193,0.984510,0.984580,Bloomberg,EURNZD
20141103 054706443,0.984510,0.984600,Bloomberg,EURNZD
20141103 054710677,0.984500,0.984600,Bloomberg,EURNZD
20141103 054711193,0.984520,0.984600,Bloomberg,EURNZD
20141103 054712677,0.984510,0.984600,Bloomberg,EURNZD
20141103 054714427,0.984510,0.984590,Bloomberg,EURNZD
20141103 054714927,0.984510,0.984600,Bloomberg,EURNZD
20141103 054723427,0.984510,0.984610,Bloomberg,EURNZD
20141103 054729677,0.984550,0.984610,Bloomberg,EURNZD
20141103 054730943,0.984550,0.984620,Bloomberg,EURNZD
20141103 054732177,0.984550,0.984610,Bloomberg,EURNZD
20141103 054735177,0.984550,0.984620,Bloomberg,EURNZD
20141103 054735427,0.984560,0.984620,Bloomberg,EURNZD
20141103 054735927,0.984580,0.984620,Bloomberg,EURNZD
20141103 054738427,0.984560,0.984620,Bloomberg,EURNZD
20141103 054739427,0.984560,0.984630,Bloomberg,EURNZD
20141103 054740193,0.984580,0.984670,Bloomberg,EURNZD
20141103 054740427,0.984640,0.984730,Bloomberg,EURNZD
20141103 054741177,0.984620,0.984730,Bloomberg,EURNZD
20141103 054741927,0.984620,0.984710,Bloomberg,EURNZD
20141103 054742177,0.984620,0.984730,Bloomberg,EURNZD
20141103 054747177,0.984630,0.984730,Bloomberg,EURNZD
20141103 054747427,0.984620,0.984730,Bloomberg,EURNZD
20141103 054750177,0.984620,0.984730,Bloomberg,EURNZD
20141103 054756693,0.984590,0.984690,Bloomberg,EURNZD
20141103 054756943,0.984600,0.984680,Bloomberg,EURNZD
20141103 054757427,0.984600,0.984700,Bloomberg,EURNZD
20141103 054802177,0.984580,0.984680,Bloomberg,EURNZD
20141103 054802443,0.984580,0.984670,Bloomberg,EURNZD
20141103 054802927,0.984590,0.984680,Bloomberg,EURNZD
20141103 054803427,0.984600,0.984690,Bloomberg,EURNZD
20141103 054804427,0.984580,0.984680,Bloomberg,EURNZD
20141103 054804677,0.984580,0.984670,Bloomberg,EURNZD
20141103 054804927,0.984580,0.984680,Bloomberg,EURNZD
20141103 054807193,0.984590,0.984670,Bloomberg,EURNZD
20141103 054807427,0.984600,0.984680,Bloomberg,EURNZD
20141103 054807677,0.984600,0.984690,Bloomberg,EURNZD
20141103 054808177,0.984600,0.984700,Bloomberg,EURNZD
20141103 054810677,0.984610,0.984700,Bloomberg,EURNZD
20141103 054812677,0.984600,0.984700,Bloomberg,EURNZD
20141103 054812943,0.984570,0.984640,Bloomberg,EURNZD
20141103 054813177,0.984550,0.984640,Bloomberg,EURNZD
20141103 054816443,0.984590,0.984680,Bloomberg,EURNZD
