20141103 143643420,0.987480,0.987580,0
20141103 143643670,0.987470,0.987580,0
20141103 143643920,0.987460,0.987580,0
20141103 143644170,0.987410,0.987520,0
20141103 143644420,0.987370,0.987470,0
20141103 143644903,0.987370,0.987510,0
20141103 143648903,0.987390,0.987540,0
20141103 143649153,0.987400,0.987480,0
20141103 143649403,0.987370,0.987470,0
20141103 143650403,0.987370,0.987480,0
20141103 143651153,0.987350,0.987450,0
20141103 143651403,0.987340,0.987450,0
20141103 143652153,0.987330,0.987450,0
20141103 143652403,0.987340,0.987450,0
20141103 143652653,0.987360,0.987450,0
20141103 143654170,0.987420,0.987480,0
20141103 143654420,0.987420,0.987510,0
20141103 143654653,0.987440,0.987540,0
20141103 143655170,0.987420,0.987540,0
20141103 143655420,0.987420,0.987520,0
20141103 143655670,0.987410,0.987480,0
20141103 143658403,0.987410,0.987510,0
20141103 143700153,0.987410,0.987490,0
20141103 143700403,0.987370,0.987500,0
20141103 143700653,0.987370,0.987480,0
20141103 143704653,0.987380,0.987500,0
20141103 143704903,0.987390,0.987510,0
20141103 143707903,0.987390,0.987480,0
20141103 143709653,0.987360,0.987460,0
20141103 143709903,0.987370,0.987480,0
20141103 143710153,0.987390,0.987450,0
20141103 143710403,0.987390,0.987480,0
20141103 143711903,0.987400,0.987480,0
20141103 143712653,0.987430,0.987510,0
20141103 143713903,0.987410,0.987480,0
20141103 143714170,0.987420,0.987510,0
20141103 143714403,0.987440,0.987510,0
20141103 143714653,0.987460,0.987540,0
20141103 143714903,0.987440,0.987540,0
20141103 143717903,0.987420,0.987520,0
20141103 143718153,0.987400,0.987500,0
20141103 143719653,0.987400,0.987470,0
20141103 143721153,0.987380,0.987470,0
20141103 143727653,0.987400,0.987470,0
20141103 143731903,0.987400,0.987490,0
20141103 143737937,0.987370,0.987460,0
20141103 143738420,0.987390,0.987460,0
20141103 143738903,0.987340,0.987430,0
20141103 143739153,0.987320,0.987400,0
20141103 143739920,0.987310,0.987400,0
20141103 143748653,0.987290,0.987400,0
20141103 143756653,0.987290,0.987370,0
20141103 143800153,0.987310,0.987370,0
20141103 143803153,0.987320,0.987370,0
20141103 143804153,0.987310,0.987370,0
20141103 143804403,0.987330,0.987410,0
20141103 143804653,0.987380,0.987460,0
20141103 143808903,0.987400,0.987460,0
20141103 143812903,0.987390,0.987490,0
20141103 143813403,0.987400,0.987490,0
20141103 143813920,0.987380,0.987490,0
20141103 143814153,0.987410,0.987510,0
20141103 143814403,0.987450,0.987530,0
20141103 143815903,0.987490,0.987550,0
20141103 143816153,0.987490,0.987520,0
20141103 143816403,0.987490,0.987570,0
20141103 143816903,0.987500,0.987570,0
20141103 143817903,0.987490,0.987570,0
20141103 143826920,0.987460,0.987570,0
20141103 143827170,0.987490,0.987570,0
20141103 143831653,0.987490,0.987600,0
20141103 143831903,0.987470,0.987570,0
20141103 143832153,0.987460,0.987560,0
20141103 143832653,0.987470,0.987580,0
20141103 143833153,0.987470,0.987590,0
20141103 143833670,0.987470,0.987560,0
20141103 143833920,0.987470,0.987570,0
20141103 143834153,0.987490,0.987570,0
20141103 143834403,0.987490,0.987590,0
20141103 143834653,0.987510,0.987600,0
20141103 143834903,0.987570,0.987660,0
20141103 143835153,0.987590,0.987690,0
20141103 143835403,0.987590,0.987700,0
20141103 143836403,0.987570,0.987690,0
20141103 143836653,0.987600,0.987720,0
20141103 143836903,0.987600,0.987710,0
20141103 143837903,0.987580,0.987690,0
20141103 143838653,0.987620,0.987730,0
20141103 143839653,0.987600,0.987720,0
20141103 143843403,0.987620,0.987720,0
20141103 143847903,0.987600,0.987690,0
20141103 143848153,0.987580,0.987690,0
20141103 143848653,0.987600,0.987710,0
20141103 143850170,0.987600,0.987690,0
20141103 143850670,0.987590,0.987660,0
20141103 143850903,0.987580,0.987660,0
20141103 143851153,0.987550,0.987630,0
20141103 143854167,0.987530,0.987630,0
20141103 143858153,0.987540,0.987660,0
20141103 143900417,0.987530,0.987640,0
20141103 143900667,0.987530,0.987630,0
20141103 143900903,0.987540,0.987660,0
20141103 143901153,0.987550,0.987630,0
20141103 143901403,0.987550,0.987660,0
20141103 143902903,0.987570,0.987660,0
20141103 143903153,0.987620,0.987700,0
20141103 143903917,0.987630,0.987700,0
20141103 143905917,0.987600,0.987690,0
20141103 143906153,0.987590,0.987670,0
20141103 143906903,0.987610,0.987690,0
20141103 143908653,0.987590,0.987690,0
20141103 143908903,0.987570,0.987650,0
20141103 143911903,0.987560,0.987650,0
20141103 143912153,0.987570,0.987670,0
20141103 143915153,0.987560,0.987680,0
20141103 143915903,0.987550,0.987650,0
20141103 143916153,0.987550,0.987660,0
20141103 143916653,0.987550,0.987680,0
20141103 143916903,0.987560,0.987680,0
20141103 143917403,0.987600,0.987680,0
20141103 143919403,0.987570,0.987680,0
20141103 143919653,0.987560,0.987660,0
20141103 143920653,0.987570,0.987680,0
20141103 143920903,0.987560,0.987660,0
20141103 143921153,0.987570,0.987680,0
20141103 143921403,0.987560,0.987660,0
20141103 143922403,0.987580,0.987680,0
20141103 143926153,0.987560,0.987660,0
20141103 143926403,0.987570,0.987680,0
20141103 143929653,0.987570,0.987670,0
20141103 143950903,0.987570,0.987680,0
20141103 143953653,0.987570,0.987690,0
20141103 143953903,0.987570,0.987660,0
20141103 143955653,0.987570,0.987690,0
20141103 143956403,0.987540,0.987660,0
20141103 143956653,0.987520,0.987620,0
20141103 143957403,0.987510,0.987620,0
20141103 144003653,0.987520,0.987640,0
20141103 144003903,0.987580,0.987670,0
20141103 144004153,0.987590,0.987700,0
20141103 144004403,0.987580,0.987710,0
20141103 144004903,0.987580,0.987700,0
20141103 144007403,0.987580,0.987690,0
20141103 144010153,0.987580,0.987680,0
20141103 144019653,0.987580,0.987660,0
20141103 144020403,0.987580,0.987680,0
20141103 144020917,0.987560,0.987680,0
20141103 144021167,0.987570,0.987670,0
20141103 144023903,0.987600,0.987680,0
20141103 144024153,0.987560,0.987660,0
20141103 144034153,0.987580,0.987680,0
20141103 144036167,0.987550,0.987640,0
20141103 144036417,0.987560,0.987640,0
20141103 144037167,0.987550,0.987620,0
20141103 144039403,0.987560,0.987620,0
20141103 144039903,0.987550,0.987620,0
20141103 144042903,0.987540,0.987620,0
20141103 144043153,0.987560,0.987620,0
20141103 144043903,0.987580,0.987680,0
20141103 144057153,0.987570,0.987640,0
20141103 144057667,0.987650,0.987670,0
20141103 144057917,0.987770,0.987820,0
20141103 144058153,0.987780,0.987820,0
20141103 144058387,0.987790,0.987850,0
20141103 144100153,0.987810,0.987850,0
20141103 144101903,0.987790,0.987830,0
20141103 144102153,0.987810,0.987850,0
20141103 144102903,0.987790,0.987850,0
20141103 144103403,0.987810,0.987850,0
20141103 144104153,0.987790,0.987850,0
20141103 144110167,0.987850,0.987880,0
20141103 144110417,0.987840,0.987920,0
20141103 144110667,0.987860,0.987920,0
20141103 144110903,0.987860,0.987900,0
20141103 144111153,0.987860,0.987880,0
20141103 144111403,0.987840,0.987880,0
20141103 144112137,0.987830,0.987850,0
20141103 144112667,0.987870,0.987880,0
20141103 144112903,0.987870,0.987910,0
20141103 144113167,0.987850,0.987910,0
20141103 144113417,0.987850,0.987880,0
20141103 144114153,0.987840,0.987850,0
20141103 144117403,0.987830,0.987850,0
20141103 144117653,0.987810,0.987850,0
20141103 144117903,0.987810,0.987820,0
20141103 144119917,0.987790,0.987820,0
20141103 144120387,0.987840,0.987930,0
20141103 144122153,0.987830,0.987860,0
20141103 144122403,0.987830,0.987840,0
20141103 144123387,0.987820,0.987830,0
20141103 144125417,0.987810,0.987830,0
20141103 144126153,0.987810,0.987850,0
20141103 144127153,0.987800,0.987850,0
20141103 144130417,0.987850,0.987870,0
20141103 144130667,0.987840,0.987870,0
20141103 144130903,0.987830,0.987860,0
20141103 144132670,0.987840,0.987890,0
20141103 144134157,0.987820,0.987860,0
20141103 144134407,0.987810,0.987860,0
20141103 144137160,0.987820,0.987860,0
20141103 144138930,0.987810,0.987860,0
20141103 144140667,0.987870,0.987890,0
20141103 144140917,0.987870,0.987910,0
20141103 144141167,0.987850,0.987890,0
20141103 144141417,0.987860,0.987920,0
20141103 144141667,0.987850,0.987920,0
20141103 144141920,0.987840,0.987920,0
20141103 144143923,0.987870,0.987950,0
20141103 144144173,0.987910,0.987970,0
20141103 144144423,0.987910,0.987990,0
20141103 144144940,0.987930,0.987990,0
20141103 144145173,0.987930,0.987960,0
20141103 144145927,0.987920,0.987960,0
20141103 144146177,0.987920,0.987990,0
20141103 144146440,0.987930,0.987990,0
20141103 144146690,0.987900,0.987960,0
20141103 144146943,0.987910,0.987930,0
20141103 144147177,0.987890,0.987960,0
20141103 144148680,0.987910,0.987960,0
20141103 144149180,0.987890,0.987960,0
20141103 144152450,0.987890,0.987930,0
20141103 144152700,0.987890,0.987950,0
20141103 144152937,0.987950,0.988000,0
20141103 144153187,0.987950,0.988030,0
20141103 144153420,0.987950,0.988050,0
20141103 144153687,0.987950,0.988020,0
20141103 144154437,0.987950,0.988000,0
20141103 144154687,0.987940,0.988020,0
20141103 144154937,0.987940,0.988000,0
20141103 144155937,0.987940,0.987980,0
20141103 144156187,0.987930,0.987960,0
20141103 144156437,0.987910,0.987930,0
20141103 144156687,0.987910,0.987960,0
20141103 144157687,0.987910,0.987920,0
20141103 144200187,0.987910,0.987940,0
20141103 144200937,0.987910,0.987970,0
20141103 144204937,0.987900,0.987970,0
20141103 144207937,0.987900,0.988020,0
20141103 144209437,0.987900,0.988000,0
20141103 144209687,0.987900,0.987980,0
20141103 144210937,0.987900,0.988000,0
20141103 144211437,0.987900,0.987980,0
20141103 144212937,0.987900,0.987990,0
20141103 144213937,0.987860,0.987990,0
20141103 144214437,0.987870,0.987990,0
20141103 144215687,0.987890,0.987990,0
20141103 144221937,0.987900,0.987990,0
20141103 144230923,0.987940,0.988010,0
20141103 144231187,0.987950,0.988040,0
20141103 144231437,0.987920,0.988030,0
20141103 144231937,0.987920,0.988010,0
20141103 144232187,0.987910,0.988010,0
20141103 144232437,0.987900,0.988010,0
20141103 144233937,0.987900,0.988000,0
20141103 144239437,0.987900,0.987980,0
20141103 144239687,0.987840,0.987950,0
20141103 144239937,0.987850,0.987940,0
20141103 144240187,0.987840,0.987960,0
20141103 144242437,0.987840,0.987940,0
20141103 144245437,0.987850,0.987920,0
20141103 144245687,0.987840,0.987920,0
20141103 144245937,0.987840,0.987930,0
20141103 144246437,0.987840,0.987950,0
20141103 144253423,0.987840,0.987930,0
20141103 144253937,0.987840,0.987920,0
20141103 144258937,0.987790,0.987870,0
20141103 144300703,0.987780,0.987840,0
20141103 144300953,0.987770,0.987810,0
20141103 144301203,0.987750,0.987810,0
20141103 144308953,0.987710,0.987790,0
20141103 144309203,0.987740,0.987770,0
20141103 144309437,0.987730,0.987770,0
20141103 144309687,0.987710,0.987770,0
20141103 144312937,0.987670,0.987730,0
20141103 144313187,0.987660,0.987740,0
20141103 144313437,0.987680,0.987740,0
20141103 144313687,0.987670,0.987740,0
20141103 144315703,0.987650,0.987710,0
20141103 144318937,0.987640,0.987710,0
20141103 144319937,0.987680,0.987730,0
20141103 144320203,0.987710,0.987750,0
20141103 144320467,0.987710,0.987780,0
20141103 144321937,0.987720,0.987780,0
20141103 144323937,0.987740,0.987780,0
20141103 144327437,0.987740,0.987800,0
20141103 144327703,0.987730,0.987800,0
20141103 144331437,0.987740,0.987800,0
20141103 144331687,0.987750,0.987800,0
20141103 144350187,0.987770,0.987800,0
20141103 144354203,0.987750,0.987800,0
20141103 144356967,0.987700,0.987770,0
20141103 144357217,0.987720,0.987770,0
20141103 144357453,0.987680,0.987740,0
20141103 144359937,0.987680,0.987750,0
20141103 144400187,0.987750,0.987780,0
20141103 144405187,0.987760,0.987800,0
20141103 144406953,0.987880,0.988000,0
20141103 144407187,0.987880,0.987890,0
20141103 144407437,0.987950,0.988010,0
20141103 144407687,0.987880,0.987890,0
20141103 144407937,0.987880,0.987920,0
20141103 144410937,0.987900,0.987920,0
20141103 144412437,0.987850,0.987900,0
20141103 144412687,0.987830,0.987870,0
20141103 144412937,0.987830,0.987850,0
20141103 144413687,0.987820,0.987850,0
20141103 144415187,0.987800,0.987850,0
20141103 144416953,0.987830,0.987870,0
20141103 144417203,0.987830,0.987890,0
20141103 144419953,0.987830,0.987870,0
20141103 144421453,0.987820,0.987870,0
20141103 144421703,0.987800,0.987850,0
20141103 144421937,0.987800,0.987830,0
20141103 144422187,0.987790,0.987830,0
20141103 144422937,0.987780,0.987830,0
20141103 144425687,0.987800,0.987850,0
20141103 144425937,0.987810,0.987870,0
20141103 144426187,0.987820,0.987890,0
20141103 144426687,0.987870,0.987920,0
20141103 144426937,0.987900,0.988000,0
20141103 144427187,0.987900,0.987940,0
20141103 144427453,0.987890,0.987910,0
20141103 144427953,0.987880,0.987910,0
20141103 144428187,0.987860,0.987910,0
20141103 144434437,0.987830,0.987910,0
20141103 144434687,0.987840,0.987910,0
20141103 144434937,0.987860,0.987910,0
20141103 144435437,0.987850,0.987910,0
20141103 144450437,0.987860,0.987910,0
20141103 144450687,0.987850,0.987910,0
20141103 144453187,0.987850,0.987950,0
20141103 144456687,0.987860,0.987950,0
20141103 144500937,0.987850,0.987950,0
20141103 144501453,0.987830,0.987930,0
20141103 144501687,0.987840,0.987900,0
20141103 144502187,0.987860,0.987930,0
20141103 144503953,0.987870,0.987950,0
20141103 144504437,0.987880,0.987950,0
20141103 144504937,0.987850,0.987930,0
20141103 144505187,0.987880,0.987950,0
20141103 144505437,0.987890,0.987920,0
20141103 144505687,0.987850,0.987920,0
20141103 144507687,0.987870,0.987920,0
20141103 144509187,0.987860,0.987900,0
20141103 144509437,0.987850,0.987900,0
20141103 144510937,0.987830,0.987870,0
20141103 144512937,0.987820,0.987870,0
20141103 144513437,0.987810,0.987870,0
20141103 144517437,0.987800,0.987870,0
20141103 144517687,0.987780,0.987850,0
20141103 144517937,0.987780,0.987870,0
20141103 144518687,0.987780,0.987850,0
20141103 144519687,0.987780,0.987830,0
20141103 144519937,0.987810,0.987850,0
20141103 144520453,0.987800,0.987850,0
20141103 144520703,0.987780,0.987850,0
20141103 144520937,0.987800,0.987830,0
20141103 144521687,0.987780,0.987830,0
20141103 144521953,0.987770,0.987800,0
20141103 144522203,0.987770,0.987830,0
20141103 144522953,0.987780,0.987850,0
20141103 144523187,0.987870,0.987940,0
20141103 144526203,0.987850,0.987940,0
20141103 144526453,0.987840,0.987940,0
20141103 144527437,0.987840,0.987910,0
20141103 144527687,0.987850,0.987930,0
20141103 144528937,0.987840,0.987930,0
20141103 144529437,0.987830,0.987910,0
20141103 144529687,0.987830,0.987890,0
20141103 144530437,0.987840,0.987910,0
20141103 144531437,0.987830,0.987910,0
20141103 144535453,0.987840,0.987910,0
20141103 144536170,0.987840,0.987940,0
20141103 144538687,0.987850,0.987940,0
20141103 144538937,0.987840,0.987940,0
20141103 144541203,0.987860,0.987940,0
20141103 144544420,0.987840,0.987940,0
20141103 144549937,0.987840,0.987920,0
20141103 144551937,0.987840,0.987900,0
20141103 144552187,0.987830,0.987900,0
20141103 144552453,0.987820,0.987900,0
20141103 144552687,0.987800,0.987840,0
20141103 144552953,0.987750,0.987830,0
20141103 144553203,0.987770,0.987810,0
20141103 144553453,0.987790,0.987860,0
20141103 144553703,0.987780,0.987840,0
20141103 144553953,0.987750,0.987810,0
20141103 144554203,0.987740,0.987770,0
20141103 144554437,0.987750,0.987770,0
20141103 144554937,0.987720,0.987770,0
20141103 144555187,0.987710,0.987770,0
20141103 144556187,0.987700,0.987770,0
20141103 144557203,0.987720,0.987800,0
20141103 144557453,0.987710,0.987800,0
20141103 144558937,0.987710,0.987770,0
20141103 144602187,0.987650,0.987740,0
20141103 144602437,0.987670,0.987740,0
20141103 144602687,0.987660,0.987740,0
20141103 144603937,0.987670,0.987740,0
20141103 144604937,0.987720,0.987760,0
20141103 144609687,0.987750,0.987760,0
20141103 144612937,0.987730,0.987760,0
20141103 144613187,0.987730,0.987780,0
20141103 144613437,0.987720,0.987760,0
20141103 144613687,0.987710,0.987780,0
20141103 144614437,0.987730,0.987780,0
20141103 144615687,0.987740,0.987780,0
20141103 144616687,0.987750,0.987800,0
20141103 144618187,0.987750,0.987770,0
20141103 144622687,0.987730,0.987770,0
20141103 144625187,0.987750,0.987790,0
20141103 144625437,0.987760,0.987790,0
20141103 144625670,0.987760,0.987840,0
20141103 144632950,0.987770,0.987840,0
20141103 144638200,0.987730,0.987820,0
20141103 144638450,0.987720,0.987770,0
20141103 144638700,0.987700,0.987730,0
20141103 144638950,0.987710,0.987770,0
20141103 144639450,0.987710,0.987790,0
20141103 144641450,0.987690,0.987770,0
20141103 144641700,0.987630,0.987700,0
20141103 144641950,0.987620,0.987700,0
20141103 144642700,0.987620,0.987670,0
20141103 144644200,0.987630,0.987710,0
20141103 144646200,0.987580,0.987680,0
20141103 144646450,0.987600,0.987690,0
20141103 144646700,0.987570,0.987670,0
20141103 144649217,0.987530,0.987590,0
20141103 144649467,0.987490,0.987580,0
20141103 144649967,0.987530,0.987590,0
20141103 144650217,0.987530,0.987630,0
20141103 144650467,0.987510,0.987610,0
20141103 144655950,0.987510,0.987600,0
20141103 144656200,0.987510,0.987590,0
20141103 144656450,0.987480,0.987580,0
20141103 144701200,0.987500,0.987600,0
20141103 144701450,0.987520,0.987610,0
20141103 144702950,0.987490,0.987590,0
20141103 144704450,0.987460,0.987560,0
20141103 144704700,0.987430,0.987530,0
20141103 144706950,0.987450,0.987550,0
20141103 144707217,0.987480,0.987580,0
20141103 144719950,0.987510,0.987590,0
20141103 144720200,0.987450,0.987550,0
20141103 144720717,0.987490,0.987590,0
20141103 144720950,0.987470,0.987570,0
20141103 144722700,0.987450,0.987540,0
20141103 144722950,0.987440,0.987540,0
20141103 144730450,0.987450,0.987540,0
20141103 144731967,0.987460,0.987560,0
20141103 144732200,0.987500,0.987590,0
20141103 144732450,0.987480,0.987580,0
20141103 144735200,0.987480,0.987560,0
20141103 144740467,0.987480,0.987580,0
20141103 144742200,0.987510,0.987610,0
20141103 144742700,0.987510,0.987600,0
20141103 144742950,0.987510,0.987590,0
20141103 144745450,0.987480,0.987580,0
20141103 144746450,0.987450,0.987550,0
20141103 144748950,0.987480,0.987580,0
20141103 144751967,0.987520,0.987600,0
20141103 144753700,0.987520,0.987620,0
20141103 144754217,0.987540,0.987640,0
20141103 144754450,0.987560,0.987660,0
20141103 144754700,0.987580,0.987670,0
20141103 144756967,0.987560,0.987650,0
20141103 144757217,0.987540,0.987630,0
20141103 144757450,0.987520,0.987620,0
20141103 144757700,0.987490,0.987570,0
20141103 144757950,0.987490,0.987580,0
20141103 144758200,0.987500,0.987570,0
20141103 144758450,0.987520,0.987620,0
20141103 144800200,0.987500,0.987590,0
20141103 144800717,0.987490,0.987590,0
20141103 144800967,0.987470,0.987570,0
20141103 144806450,0.987470,0.987550,0
20141103 144806967,0.987470,0.987570,0
20141103 144823967,0.987500,0.987590,0
20141103 144824200,0.987520,0.987620,0
20141103 144831200,0.987500,0.987600,0
20141103 144831450,0.987460,0.987560,0
20141103 144831950,0.987460,0.987550,0
20141103 144832450,0.987470,0.987560,0
20141103 144832700,0.987490,0.987590,0
20141103 144832950,0.987460,0.987560,0
20141103 144834950,0.987490,0.987590,0
20141103 144847950,0.987490,0.987570,0
20141103 144850733,0.987460,0.987510,0
20141103 144850983,0.987410,0.987440,0
20141103 144851217,0.987420,0.987480,0
20141103 144851450,0.987450,0.987500,0
20141103 144851700,0.987420,0.987520,0
20141103 144851950,0.987390,0.987490,0
20141103 144852217,0.987350,0.987450,0
20141103 144852467,0.987330,0.987410,0
20141103 144852700,0.987390,0.987420,0
20141103 144852950,0.987380,0.987450,0
20141103 144853200,0.987350,0.987450,0
20141103 144853450,0.987350,0.987440,0
20141103 144853950,0.987370,0.987460,0
20141103 144854200,0.987340,0.987440,0
20141103 144855450,0.987350,0.987440,0
20141103 144855700,0.987340,0.987440,0
20141103 144857450,0.987340,0.987420,0
20141103 144857700,0.987320,0.987420,0
20141103 144858967,0.987330,0.987420,0
20141103 144859217,0.987340,0.987440,0
20141103 144859467,0.987360,0.987370,0
20141103 144859700,0.987280,0.987350,0
20141103 144859967,0.987370,0.987400,0
20141103 144900450,0.987340,0.987410,0
20141103 144900700,0.987340,0.987400,0
20141103 144901233,0.987320,0.987380,0
20141103 144901467,0.987300,0.987350,0
20141103 144901717,0.987280,0.987350,0
20141103 144901967,0.987290,0.987350,0
20141103 144902200,0.987320,0.987350,0
20141103 144902467,0.987300,0.987370,0
20141103 144902717,0.987300,0.987350,0
20141103 144902967,0.987300,0.987340,0
20141103 144904200,0.987300,0.987310,0
20141103 144904700,0.987280,0.987300,0
20141103 144906967,0.987260,0.987300,0
20141103 144907217,0.987260,0.987290,0
20141103 144907450,0.987300,0.987310,0
20141103 144907700,0.987330,0.987350,0
20141103 144907950,0.987350,0.987360,0
20141103 144908700,0.987350,0.987370,0
20141103 144909450,0.987350,0.987380,0
20141103 144910950,0.987380,0.987390,0
20141103 144914450,0.987380,0.987400,0
20141103 144917200,0.987360,0.987400,0
20141103 144917700,0.987360,0.987380,0
20141103 144923700,0.987330,0.987380,0
20141103 144923950,0.987310,0.987380,0
20141103 144927700,0.987330,0.987380,0
20141103 144927967,0.987350,0.987440,0
20141103 144928200,0.987390,0.987450,0
20141103 144928450,0.987390,0.987480,0
20141103 144928700,0.987390,0.987470,0
20141103 144928950,0.987390,0.987490,0
20141103 144929200,0.987390,0.987450,0
20141103 144929450,0.987390,0.987490,0
20141103 144930450,0.987390,0.987480,0
20141103 144930700,0.987390,0.987450,0
20141103 144930950,0.987390,0.987440,0
20141103 144936950,0.987360,0.987440,0
20141103 144940450,0.987320,0.987410,0
20141103 144940700,0.987350,0.987440,0
20141103 144941700,0.987320,0.987410,0
20141103 144946967,0.987360,0.987450,0
20141103 144947217,0.987410,0.987450,0
20141103 144947467,0.987420,0.987520,0
20141103 144947700,0.987410,0.987490,0
20141103 144947950,0.987400,0.987490,0
20141103 144948200,0.987420,0.987520,0
20141103 144948950,0.987400,0.987500,0
20141103 144949200,0.987380,0.987460,0
20141103 144949450,0.987360,0.987440,0
20141103 144951200,0.987360,0.987430,0
20141103 144952950,0.987360,0.987460,0
20141103 144953200,0.987390,0.987490,0
20141103 144953450,0.987420,0.987520,0
20141103 144954700,0.987420,0.987510,0
20141103 144954950,0.987390,0.987460,0
20141103 144955200,0.987360,0.987460,0
20141103 144955467,0.987370,0.987460,0
20141103 144955700,0.987360,0.987460,0
20141103 144956217,0.987330,0.987410,0
20141103 144956450,0.987330,0.987400,0
20141103 144956700,0.987310,0.987400,0
20141103 144959200,0.987310,0.987410,0
20141103 144959467,0.987290,0.987370,0
20141103 144959700,0.987270,0.987330,0
20141103 144959950,0.987250,0.987330,0
20141103 145000217,0.987250,0.987350,0
20141103 145000467,0.987260,0.987350,0
20141103 145000717,0.987280,0.987370,0
20141103 145000950,0.987300,0.987390,0
20141103 145001450,0.987300,0.987370,0
20141103 145001700,0.987270,0.987370,0
20141103 145001950,0.987270,0.987340,0
20141103 145002230,0.987270,0.987320,0
20141103 145002513,0.987240,0.987320,0
20141103 145002763,0.987250,0.987340,0
20141103 145002980,0.987270,0.987350,0
20141103 145003200,0.987280,0.987380,0
20141103 145012200,0.987330,0.987400,0
20141103 145013450,0.987330,0.987410,0
20141103 145017700,0.987330,0.987400,0
20141103 145023950,0.987300,0.987360,0
20141103 145024200,0.987300,0.987370,0
20141103 145024450,0.987330,0.987380,0
20141103 145024700,0.987330,0.987390,0
20141103 145028450,0.987330,0.987400,0
20141103 145029217,0.987330,0.987410,0
20141103 145030450,0.987360,0.987410,0
20141103 145031450,0.987330,0.987400,0
20141103 145034950,0.987370,0.987400,0
20141103 145035450,0.987340,0.987400,0
20141103 145035700,0.987290,0.987400,0
20141103 145043200,0.987260,0.987370,0
20141103 145046200,0.987290,0.987390,0
20141103 145046950,0.987290,0.987400,0
20141103 145047950,0.987280,0.987380,0
20141103 145050950,0.987310,0.987410,0
20141103 145053700,0.987370,0.987420,0
20141103 145053950,0.987320,0.987420,0
20141103 145055700,0.987380,0.987420,0
20141103 145055950,0.987380,0.987430,0
20141103 145058950,0.987320,0.987430,0
20141103 145104200,0.987350,0.987430,0
20141103 145113700,0.987350,0.987420,0
20141103 145115700,0.987350,0.987430,0
20141103 145119450,0.987350,0.987450,0
20141103 145129950,0.987350,0.987430,0
20141103 145140450,0.987380,0.987470,0
20141103 145140700,0.987410,0.987510,0
20141103 145140950,0.987430,0.987490,0
20141103 145143700,0.987400,0.987480,0
20141103 145143950,0.987370,0.987450,0
20141103 145144217,0.987410,0.987470,0
20141103 145144450,0.987370,0.987460,0
20141103 145144700,0.987360,0.987460,0
20141103 145144950,0.987360,0.987450,0
20141103 145148450,0.987370,0.987460,0
20141103 145149450,0.987360,0.987460,0
20141103 145152200,0.987370,0.987460,0
20141103 145152700,0.987350,0.987430,0
20141103 145153200,0.987360,0.987430,0
20141103 145154700,0.987350,0.987430,0
20141103 145155950,0.987360,0.987430,0
20141103 145157217,0.987350,0.987430,0
20141103 145158700,0.987330,0.987430,0
20141103 145203950,0.987390,0.987450,0
20141103 145214950,0.987360,0.987440,0
20141103 145215200,0.987360,0.987400,0
20141103 145217950,0.987390,0.987440,0
20141103 145223700,0.987390,0.987400,0
20141103 145225700,0.987360,0.987430,0
20141103 145225950,0.987360,0.987400,0
20141103 145226967,0.987370,0.987420,0
20141103 145227200,0.987400,0.987450,0
20141103 145228967,0.987420,0.987450,0
20141103 145229450,0.987440,0.987500,0
20141103 145233217,0.987500,0.987510,0
20141103 145234450,0.987480,0.987490,0
20141103 145234700,0.987480,0.987500,0
20141103 145235200,0.987480,0.987510,0
20141103 145242700,0.987460,0.987510,0
20141103 145259683,0.987460,0.987490,0
20141103 145259950,0.987270,0.987390,0
20141103 145300200,0.987340,0.987390,0
20141103 145305200,0.987290,0.987380,0
20141103 145305450,0.987190,0.987280,0
20141103 145305700,0.987190,0.987270,0
20141103 145310450,0.987290,0.987300,0
20141103 145311217,0.987290,0.987330,0
20141103 145311480,0.987320,0.987330,0
20141103 145311717,0.987320,0.987350,0
20141103 145318467,0.987340,0.987350,0
20141103 145325963,0.987340,0.987370,0
20141103 145326463,0.987340,0.987390,0
20141103 145326700,0.987340,0.987380,0
20141103 145326950,0.987360,0.987400,0
20141103 145327213,0.987380,0.987450,0
20141103 145327450,0.987380,0.987430,0
20141103 145327713,0.987350,0.987450,0
20141103 145328213,0.987350,0.987400,0
20141103 145329450,0.987350,0.987390,0
20141103 145336700,0.987350,0.987400,0
20141103 145339450,0.987230,0.987320,0
20141103 145339700,0.987200,0.987290,0
20141103 145339950,0.987190,0.987290,0
20141103 145340450,0.987190,0.987300,0
20141103 145347200,0.987330,0.987340,0
20141103 145347463,0.987330,0.987360,0
20141103 145347713,0.987330,0.987380,0
20141103 145348200,0.987330,0.987370,0
20141103 145348450,0.987330,0.987380,0
20141103 145349200,0.987360,0.987380,0
20141103 145349700,0.987330,0.987350,0
20141103 145349950,0.987230,0.987350,0
20141103 145350200,0.987330,0.987360,0
20141103 145353450,0.987330,0.987380,0
20141103 145354950,0.987330,0.987390,0
20141103 145355200,0.987360,0.987390,0
20141103 145400200,0.987360,0.987400,0
20141103 145412950,0.987360,0.987390,0
20141103 145419700,0.987280,0.987350,0
20141103 145420697,0.987360,0.987370,0
20141103 145420947,0.987250,0.987350,0
20141103 145421213,0.987330,0.987340,0
20141103 145422463,0.987220,0.987320,0
20141103 145430697,0.987330,0.987350,0
20141103 145431197,0.987330,0.987370,0
20141103 145431447,0.987330,0.987390,0
20141103 145432197,0.987330,0.987400,0
20141103 145432947,0.987350,0.987390,0
20141103 145433447,0.987350,0.987410,0
